distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
916	ensorlt00000028066	sorlg00000024800	-	6	2208558	2211989	-	mRNA	protein_coding
-11983	ensorlt00000024773	sorlg00000019951	lrrk2-201	6	2138866	2197409	-	mRNA	protein_coding
33517	ensorlt00000045881	sorlg00000022008	-	6	2244590	2247357	+	mRNA	protein_coding
60664	ensorlt00000024762	sorlg00000019937	zgc:103499-201	6	2271737	2273890	+	mRNA	protein_coding
-92796	ensorlt00000024821	sorlg00000019988	slc6a15-201	6	2116596	2136596	+	mRNA	protein_coding
94755	ensorlt00000027967	sorlg00000028369	-	6	2304565	2305828	-	mRNA	protein_coding
120649	ensorlt00000043328	sorlg00000023432	-	6	2309345	2331722	-	mRNA	protein_coding
124377	ensorlt00000033960	sorlg00000023432	-	6	2318704	2335450	-	mRNA	protein_coding
125515	ensorlt00000024719	sorlg00000019902	tmtc3-202	6	2336588	2358455	+	mRNA	protein_coding
125515	ensorlt00000040087	sorlg00000019902	tmtc3-201	6	2336588	2360227	+	mRNA	protein_coding
165671	ensorlt00000034710	sorlg00000027294	-	6	2376744	2381634	+	mRNA	protein_coding
-203719	ensorlt00000003318	sorlg00000002662	alx1-201	6	2002023	2005673	-	mRNA	protein_coding
276400	ensorlt00000033102	sorlg00000022628	kitlga-201	6	2483261	2487473	-	mRNA	protein_coding
-357161	ensorlt00000022906	sorlg00000018291	rassf9-201	6	1852231	1866833	+	mRNA	protein_coding
-360230	ensorlt00000033839	sorlg00000027025	nts-201	6	1845304	1849162	-	mRNA	protein_coding
-382565	ensorlt00000046280	sorlg00000026469	-	6	1823317	1826827	-	mRNA	protein_coding
-391117	ensorlt00000034237	sorlg00000025835	-	6	1818275	1826827	+	mRNA	protein_coding
-443298	ensorlt00000001272	sorlg00000018290	mgat4c-201	6	1766094	1789650	+	mRNA	protein_coding
-443298	ensorlt00000022905	sorlg00000018290	mgat4c-202	6	1766094	1789650	+	mRNA	protein_coding
444856	ensorlt00000024693	sorlg00000019882	si:dkey-106n21.1-201	6	2590620	2655929	-	mRNA	protein_coding
450754	ensorlt00000040252	sorlg00000023904	-	6	2661827	2667135	+	mRNA	protein_coding
